exp(in months),salary(in thousands)
4.4,77877.59012
9.6,130726.0123
7.6,110324.2905
6.4,94595.90903
2.4,52462.97028
2.4,52829.32056
1.5,43668.25885
8.8,127026.0139
6.4,98848.80484
7.4,80203.42292
1.2,47099.8107
9.7,128849.7763
8.5,114770.1676
2.9,56002.37234
2.6,65357.14881
2.7,64086.61758
3.7,61198.78052
5.7,90484.49714
4.9,71101.7978
3.6,55173.6773
6.5,90053.02273
2.3,59453.59524
3.6,73918.01873
4.3,77077.24926
5.1,86847.06487
8.1,114795.2628
2.8,52838.78763
5.6,89736.47981
6.3,99720.5874
1.4,50214.86778
6.5,104190.3436
2.5,61013.60191
1.6,48666.22903
9.5,133960.9003
9.7,126694.7129
8.3,105700.7641
3.7,66110.70351
1.9,42831.2691
7.2,96179.54619
5.0,78457.57507
2.1,44644.08177
5.5,82102.22967
1.3,27946.04956
9.2,123545.1858
3.3,63299.84215
7.0,93090.29654
3.8,73327.9622
5.7,94306.68301
5.9,76343.44623
2.7,50535.10277
9.7,121109.4777
8.0,102242.7293
9.5,131190.7035
9.1,118983.8524
6.4,91694.87936
9.3,106937.7822
1.8,53047.66943
2.8,47724.39046
1.4,44549.91704
3.9,71498.74527
4.5,85866.22484
3.4,53950.84967
8.5,90430.27858
4.2,73578.59576
3.5,79688.19532
5.9,98754.21831
2.3,54360.45557
8.2,108264.6388
1.7,53166.5387
9.9,121031.4547
8.0,113312.8914
2.8,61928.17261
1.0,48978.6698
8.3,135468.8089
7.4,106756.4887
7.6,101538.9361
7.9,109209.7367
1.7,32511.41142
4.2,66704.21052
2.0,47153.95585
8.8,113486.6011
6.6,97315.67039
4.0,63201.46278
1.6,54688.49686
3.8,67990.06547
3.9,69192.09641
7.6,103041.3983
6.7,98621.69789
9.0,126449.9329
5.2,75562.30154
2.1,45498.55022
7.4,101762.2226
7.8,97703.68699
6.1,83960.8849
7.9,105577.2792
5.4,91436.71712
5.7,89146.44528
4.8,80027.41094
1.2,49094.9051
2.0,48611.25412
1.3,45952.34551
6.7,96451.16299
3.8,70414.93709
5.6,81109.29294
9.2,102170.4454
3.2,61362.06733
4.7,88316.44816
7.8,115409.3257
3.1,68315.01477
1.7,56817.23766
3.6,66786.89149
2.5,56088.44151
9.4,118731.5735
8.3,110202.2513
6.7,101932.5073
8.8,128062.5286
8.2,111214.9167
2.7,53189.79118
9.0,120334.5335
5.9,93350.45576
8.3,101118.7754
9.1,102278.7694
3.9,64216.01795
2.0,40138.9738
3.1,56449.04305
4.8,77257.45843
8.4,109995.3417
8.7,129085.4928
1.1,43239.64986
5.6,88371.05211
4.8,82544.64744
3.0,50879.038
2.1,59100.77736
4.0,69779.25113
9.5,130225.7183
3.9,60513.40602
5.7,74261.08583
7.3,109814.8236
4.3,75737.94042
9.7,120243.975
9.7,119662.9519
3.3,71663.8849
5.5,75237.07039
3.7,80220.43151
3.6,58430.67862
1.3,48426.96067
6.5,92231.84225
5.5,90066.61154
1.5,40280.1756
3.5,63775.83853
9.2,122071.2831
3.2,53543.07051
2.3,58967.13325
5.4,79945.03989
9.9,126879.7415
3.2,53830.17944
7.0,79993.53
7.9,107017.5433
3.1,80688.30233
7.6,111816.3057
4.3,72946.39891
6.7,94804.39812
6.7,97197.40111
5.8,92596.67449
1.8,38679.57678
8.5,124091.7982
3.9,74593.25637
2.7,62532.15174
1.4,47177.56865
6.3,93337.29815
7.1,106363.6825
1.1,46227.41767
5.6,83256.04956
3.0,55795.80558
6.8,98880.4015
2.6,68085.13982
7.2,92271.53982
4.5,63065.97904
9.4,125623.7857
2.2,52783.98659
4.1,72082.70491
2.0,52164.24249
9.3,121436.8076
8.9,130879.4493
3.3,50407.51467
6.9,92770.58794
8.4,112723.9599
6.0,76822.56255
5.8,86261.71682
3.2,75058.46751
1.8,48546.34101
9.1,122595.0255
9.1,110956.307
6.7,92048.23989
4.1,67511.11015
4.1,68887.14094
7.5,115589.1615
9.1,125201.4519
9.0,110946.1145
8.0,112160.8374
